index,SI,BR
778,75.55666629532075,99.41832240226337
779,79.74345937182517,99.42274305555556
780,75.93627574385489,99.4065875771605
781,75.39751990857704,99.40562307098766
782,75.0300355338281,99.40554269547324
783,80.0720197217877,99.41518775720165
784,75.55764058812754,99.40747170781893
785,75.34422665201788,99.40690907921811
786,75.24342569221093,99.40023791152264
787,76.24805385537474,99.40007716049382
788,75.4169566275125,99.39734439300412
789,76.09602786702001,99.38151041666666
790,75.28793612030438,99.38311792695474
791,75.58795889371825,99.37958140432099
792,75.58422761061522,99.35715663580247
793,75.56505832290593,99.34751157407408
794,76.00711729216985,99.34911908436213
795,75.79135029350981,99.35185185185185
796,75.88685113745896,99.34276941872427
797,80.07139597537646,99.33891139403292
798,75.51438075911358,99.33280285493828
799,76.36021700013681,99.33272247942386
800,80.15016398917302,99.3529771090535
801,76.1303215302944,99.34043852880659
802,75.97945024157372,99.34268904320987
803,75.95217494792992,99.35490612139918
804,75.4988244224295,99.35209297839506
805,79.81118458800788,99.34936021090535
806,75.71465197579847,99.35096772119341
807,76.01042971517448,99.35988940329217
808,76.07300110008049,99.3627025462963
809,79.96003880628301,99.38110853909465
810,79.72812553526343,99.38448431069958
811,79.95294202911272,99.39742476851852
812,75.17285223974656,99.39420974794238
813,79.82908411875168,99.39855002572017
814,75.9609651899869,99.39557613168725
815,75.99574299397158,99.3995949074074
816,79.80074687756375,99.38408243312757
817,75.85634592453124,99.40393518518519
818,76.06961599122448,99.39654063786008
819,76.29463901380316,99.38303755144034
820,75.6093306188336,99.37765239197532
821,79.7679486033135,99.38609182098766
822,75.99850495742044,99.3946116255144
823,75.87268018897473,99.40112204218107
824,79.95804102485803,99.40723058127571
825,79.68268463943444,99.42009066358025
826,77.0661356872829,99.42981610082305
827,75.90291272782554,99.43512088477367
828,76.42649053567538,99.43729102366255
829,76.6755425578473,99.4411490483539
830,76.45009652701927,99.44910622427983
831,79.67817249461757,99.45537551440329
832,79.86309859322859,99.47466563786008
833,75.70766699478393,99.47699652777777
834,75.29336867218971,99.487204218107
835,76.05665175899028,99.48077417695474
836,75.82612410815833,99.47908629115226
837,79.81047959739958,99.46960198045267
838,75.97474645038646,99.44299768518519
839,75.7143302778102,99.44757908950618
840,76.23672052257915,99.44773984053498
841,75.70979104810152,99.42684220679013
842,75.16386681061181,99.41976916152264
843,75.2149057708318,99.43455825617285
844,76.39354727933471,99.4582690329218
845,76.01365567780643,99.46566358024691
846,76.09932094996863,99.48696309156378
847,76.06503971672073,99.49982317386832
848,79.73413774132861,99.4847929526749
849,76.10141998573714,99.4677533436214
850,76.27429215438644,99.45191936728395
851,76.60977698066749,99.42660108024691
852,75.95556653826702,99.38552919238684
853,76.46653065799198,99.40465856481482
854,76.71467224859117,99.41181198559671
855,79.84672883597133,99.42627957818931
856,76.23536125191048,99.41615226337449
857,76.88317301047213,99.46132330246914
858,76.94420182994237,99.45224086934157
859,76.66391337182709,99.47659465020577
860,76.5707895558031,99.50376157407408
861,76.11918300078958,99.52289094650206
862,75.62753434798456,99.47627314814815
863,76.30455428889292,99.43785365226337
864,76.12759018640516,99.41984953703704
865,76.65998588738925,99.40932034465021
866,76.5934017357666,99.40562307098766
867,76.79187455170407,99.41856352880659
868,76.43707508321927,99.42242155349794
869,76.94835229748054,99.42828896604938
870,75.49087641392849,99.45384837962963
871,75.76790072876558,99.50585133744856
872,76.18601399987818,99.51019161522635
873,76.8760319399823,99.48511445473251
874,75.80971316528608,99.47940779320987
875,76.0625809064142,99.46357381687243
876,76.62823841852051,99.45416988168724
877,76.24647080179555,99.42909272119341
878,76.19144134989608,99.42435056584362
879,75.12308646715445,99.42451131687243
880,75.25015025247495,99.40779320987654
881,75.36514630890971,99.42306455761317
882,75.62155404544339,99.44830246913581
883,76.07084724792503,99.47466563786008
884,76.63166844038447,99.51461226851852
885,76.2616506871143,99.55946180555556
886,76.54080918420037,99.58092206790124
887,75.73598445703811,99.55616640946502
888,75.68160126952759,99.56428433641975
889,74.89291568476524,99.57425090020577
890,74.72568889896837,99.58510159465021
891,74.70627867581179,99.58100244341563
892,74.77286439388304,99.5949074074074
893,74.64942540950989,99.60865162037037
894,75.34841283259696,99.62729873971193
895,75.35594331198526,99.6605742026749
896,76.03293662004049,99.69875257201646
897,76.16878834208451,99.73371592078189
898,75.42975884100517,99.73741319444444
899,75.3032735027184,99.73813657407408
900,75.69428253282527,99.73797582304526
